Employee Id,First Name,Last Name,Gross Pay,Medical,Stipend,State Tax,Federal Tax Employee,Social Security Tax Employee,Medicare Employee,Federal Tax Employer,Social Security Tax Employer,Medicare Employer,---,Net Pay
0,Main,Admin,3200.00,50,0,99.22,240.98,195.30,45.68,240.98,195.30,45.68,---,2568.82
1,Adam,Smith,860.00,100,45,25.36,61.58,49.91,11.67,61.58,49.91,11.67,---,656.48
2,Sierra,Strauch,1800.00,100,45,54.97,133.49,108.19,25.30,133.49,108.19,25.30,---,1423.05
3,Nathan,Roberts,1018.75,100,45,30.36,73.73,59.75,13.97,73.73,59.75,13.97,---,785.94
4,Lisa,Swink,937.12,100,180,32.04,77.81,63.06,14.75,77.81,63.06,14.75,---,829.47
5,Phantom,Lemaster,1410.00,50,0,42.84,104.04,84.32,19.72,104.04,84.32,19.72,---,1109.08
6,Gerri,Toland,537.50,100,90,16.62,40.35,32.70,7.65,40.35,32.70,7.65,---,430.18
7,John,Garner,398.75,100,135,13.66,33.18,26.89,6.29,33.18,26.89,6.29,---,353.72
8,Joy,Dejo,1654.60,50,0,50.55,122.75,99.49,23.27,122.75,99.49,23.27,---,1308.56
9,Awol,Bolanger,1800.00,50,0,55.12,133.88,108.50,25.38,133.88,108.50,25.38,---,1427.12
10,Shannon,Brant,1942.00,50,0,59.60,144.74,117.30,27.43,144.74,117.30,27.43,---,1542.93
11,Kaiser,Mann,3600.00,50,0,111.82,271.58,220.10,51.48,271.58,220.10,51.48,---,2895.02
12,Umbral,Manchester,800.00,100,225,29.14,70.76,57.35,13.41,70.76,57.35,13.41,---,754.34
